id,width,depth,height,weight,value,allowedRotations
I0150,800,1500,800,1069.0,534.5,0
I0151,800,1500,800,1141.0,570.5,0
I0152,1000,1500,800,0.0,0.0,01
I0153,800,1500,800,1459.0,729.5,0
I0154,800,1500,800,1052.0,526.0,0
I0155,1000,1500,800,1029.0,1543.5,01
I0156,1000,1500,800,1331.0,1996.5,01
I0157,800,1500,800,1432.0,716.0,0
I0158,1000,1500,800,1280.0,1920.0,01
I0159,1000,1500,800,0.0,0.0,01
I0160,1000,1500,800,1400.0,2100.0,01
I0161,800,1500,800,0.0,0.0,0
I0162,1000,1500,800,0.0,0.0,01
I0163,800,1500,800,0.0,0.0,0
I0164,800,1500,800,0.0,0.0,0
I0165,800,1500,800,824.0,412.0,0
I0166,1000,1500,800,1008.0,1512.0,01
I0167,800,1500,800,1046.0,523.0,0
I0168,800,1500,800,0.0,0.0,0
I0169,1000,1500,800,1405.0,2107.5,01
I0170,1000,1500,800,1095.0,1642.5,01
I0171,800,1500,800,947.0,473.5,0
I0172,800,1500,800,0.0,0.0,0
I0173,800,1500,800,1155.0,577.5,0
I0174,800,1500,800,1096.0,548.0,0
I0175,800,1500,800,907.0,453.5,0
I0176,800,1500,800,0.0,0.0,0
I0177,800,1500,800,943.0,471.5,0
I0178,1000,1500,800,0.0,0.0,01
I0179,800,1500,800,1071.0,535.5,0
I0180,800,1500,800,1282.0,641.0,0
I0181,1000,1500,800,0.0,0.0,01
I0182,800,1500,800,1321.0,660.5,0
I0183,1000,1500,800,0.0,0.0,01
I0184,800,1500,800,0.0,0.0,0
I0185,800,1500,800,860.0,430.0,0
I0186,800,1500,800,1391.0,695.5,0
I0187,800,1500,800,1348.0,674.0,0
I0188,800,1500,800,0.0,0.0,0
I0189,1000,1500,800,1085.0,1627.5,01
I0190,1000,1500,800,0.0,0.0,01
I0191,1000,1500,800,0.0,0.0,01
I0192,800,1500,800,1429.0,714.5,0
I0193,1000,1500,800,950.0,1425.0,01
I0194,1000,1500,800,0.0,0.0,01
I0195,800,1500,800,0.0,0.0,0
I0196,800,1500,800,0.0,0.0,0
I0197,800,1500,800,0.0,0.0,0
I0198,1000,1500,800,1272.0,1908.0,01
I0199,800,1500,800,1280.0,640.0,0
I0200,800,1500,800,0.0,0.0,0
I0201,1000,1500,800,1041.0,1561.5,01
I0202,800,1500,800,0.0,0.0,0
I0203,1000,1500,800,1024.0,1536.0,01
I0204,800,1500,800,1040.0,520.0,0
I0205,1000,1500,800,1204.0,1806.0,01
I0206,800,1500,800,1322.0,661.0,0
I0207,1000,1500,800,0.0,0.0,01
I0208,1000,1500,800,1168.0,1752.0,01
I0209,1000,1500,800,758.0,1137.0,01
I0210,800,1500,800,1251.0,625.5,0
I0211,1000,1500,800,0.0,0.0,01
I0212,1000,1500,800,873.0,1309.5,01
I0213,800,1500,800,0.0,0.0,0
I0214,1000,1500,800,1094.0,1641.0,01
I0215,1000,1500,800,0.0,0.0,01
I0216,1000,1500,800,0.0,0.0,01
I0217,800,1500,800,910.0,455.0,0
I0218,1000,1500,800,1274.0,1911.0,01
I0219,800,1500,800,1205.0,602.5,0
I0220,1000,1500,800,996.0,1494.0,01
I0221,1000,1500,800,0.0,0.0,01
I0222,800,1500,800,0.0,0.0,0
I0223,1000,1500,800,1319.0,1978.5,01
I0224,800,1500,800,1446.0,723.0,0
I0225,1000,1500,800,1034.0,1551.0,01
I0226,800,1500,800,1109.0,554.5,0
I0227,800,1500,800,1064.0,532.0,0
I0228,800,1500,800,1339.0,669.5,0
I0229,800,1500,800,888.0,444.0,0
I0230,800,1500,800,0.0,0.0,0
I0231,800,1500,800,0.0,0.0,0
I0232,1000,1500,800,1415.0,2122.5,01
I0233,800,1500,800,0.0,0.0,0
I0234,800,1500,800,0.0,0.0,0
I0235,1000,1500,800,1001.0,1501.5,01
I0236,800,1500,800,0.0,0.0,0
I0237,1000,1500,800,1376.0,2064.0,01
I0238,800,1500,800,989.0,494.5,0
I0239,1000,1500,800,1261.0,1891.5,01
I0240,1000,1500,800,1285.0,1927.5,01
I0241,1000,1500,800,0.0,0.0,01
I0242,800,1500,800,941.0,470.5,0
I0243,800,1500,800,0.0,0.0,0
I0244,1000,1500,800,0.0,0.0,01
I0245,1000,1500,800,1337.0,2005.5,01
I0246,800,1500,800,1302.0,651.0,0
I0247,800,1500,800,1215.0,607.5,0
I0248,800,1500,800,940.0,470.0,0
I0249,800,1500,800,870.0,435.0,0
I0250,800,1500,800,1128.0,564.0,0
I0251,1000,1500,800,1023.0,1534.5,01
I0252,1000,1500,800,0.0,0.0,01
I0253,800,1500,800,1322.0,661.0,0
I0254,1000,1500,800,1441.0,2161.5,01
I0255,1000,1500,800,1136.0,1704.0,01
I0256,800,1500,800,1384.0,692.0,0
I0257,800,1500,800,1066.0,533.0,0
I0258,800,1500,800,1139.0,569.5,0
I0259,1000,1500,800,998.0,1497.0,01
I0260,1000,1500,800,1269.0,1903.5,01
I0261,800,1500,800,1263.0,631.5,0
I0262,1000,1500,800,1067.0,1600.5,01
I0263,800,1500,800,0.0,0.0,0
I0264,1000,1500,800,0.0,0.0,01
I0265,800,1500,800,945.0,472.5,0
I0266,1000,1500,800,0.0,0.0,01
I0267,1000,1500,800,1264.0,1896.0,01
I0268,1000,1500,800,1266.0,1899.0,01
I0269,800,1500,800,1098.0,549.0,0
I0270,1000,1500,800,0.0,0.0,01
I0271,1000,1500,800,1496.0,2244.0,01
I0272,1000,1500,800,875.0,1312.5,01
I0273,1000,1500,800,1089.0,1633.5,01
I0274,1000,1500,800,1273.0,1909.5,01
I0275,800,1500,800,0.0,0.0,0
I0276,1000,1500,800,0.0,0.0,01
I0277,1000,1500,800,0.0,0.0,01
I0278,800,1500,800,0.0,0.0,0
I0279,800,1500,800,1019.0,509.5,0
I0280,800,1500,800,1085.0,542.5,0
I0281,1000,1500,800,0.0,0.0,01
I0282,800,1500,800,0.0,0.0,0
I0283,800,1500,800,1112.0,556.0,0
I0284,800,1500,800,0.0,0.0,0
I0285,800,1500,800,1167.0,583.5,0
I0286,1000,1500,800,1464.0,2196.0,01
I0287,1000,1500,800,734.0,1101.0,01
I0288,800,1500,800,1295.0,647.5,0
I0289,800,1500,800,1443.0,721.5,0
I0290,1000,1500,800,963.0,1444.5,01
I0291,1000,1500,800,0.0,0.0,01
I0292,800,1500,800,0.0,0.0,0
I0293,1000,1500,800,0.0,0.0,01
I0294,800,1500,800,0.0,0.0,0
I0295,1000,1500,800,1037.0,1555.5,01
I0296,1000,1500,800,1109.0,1663.5,01
I0297,800,1500,800,1350.0,675.0,0
I0298,800,1500,800,1359.0,679.5,0
I0299,800,1500,800,1033.0,516.5,0
I0300,800,1500,800,959.0,479.5,0
I0301,1000,1500,800,0.0,0.0,01
I0302,1000,1500,800,0.0,0.0,01
I0303,1000,1500,800,918.0,1377.0,01
I0304,1000,1500,800,1367.0,2050.5,01
I0305,1000,1500,800,1347.0,2020.5,01
I0306,800,1500,800,1144.0,572.0,0
I0307,1000,1500,800,840.0,1260.0,01
I0308,800,1500,800,957.0,478.5,0
I0309,1000,1500,800,1293.0,1939.5,01
I0310,1000,1500,800,0.0,0.0,01
I0311,1000,1500,800,1252.0,1878.0,01
I0312,1000,1500,800,933.0,1399.5,01
I0313,800,1500,800,1000.0,500.0,0
I0314,1000,1500,800,1440.0,2160.0,01
I0315,1000,1500,800,0.0,0.0,01
I0316,1000,1500,800,1538.0,2307.0,01
I0317,1000,1500,800,1030.0,1545.0,01
I0318,800,1500,800,923.0,461.5,0
I0319,1000,1500,800,1235.0,1852.5,01
I0320,1000,1500,800,0.0,0.0,01
I0321,800,1500,800,1097.0,548.5,0
I0322,800,1500,800,1319.0,659.5,0
I0323,1000,1500,800,766.0,1149.0,01
I0324,800,1500,800,1502.0,751.0,0
I0325,1000,1500,800,0.0,0.0,01
I0326,1000,1500,800,0.0,0.0,01
I0327,1000,1500,800,1244.0,1866.0,01
I0328,1000,1500,800,947.0,1420.5,01
I0329,800,1500,800,0.0,0.0,0
I0330,1000,1500,800,0.0,0.0,01
I0331,800,1500,800,0.0,0.0,0
I0332,800,1500,800,0.0,0.0,0
I0333,800,1500,800,0.0,0.0,0
I0334,800,1500,800,0.0,0.0,0
I0335,1000,1500,800,0.0,0.0,01
I0336,800,1500,800,1156.0,578.0,0
I0337,800,1500,800,0.0,0.0,0
I0338,1000,1500,800,866.0,1299.0,01
I0339,1000,1500,800,1351.0,2026.5,01
I0340,1000,1500,800,836.0,1254.0,01
I0341,800,1500,800,957.0,478.5,0
I0342,1000,1500,800,1064.0,1596.0,01
I0343,800,1500,800,1409.0,704.5,0
I0344,800,1500,800,1110.0,555.0,0
I0345,800,1500,800,1161.0,580.5,0
I0346,800,1500,800,0.0,0.0,0
I0347,800,1500,800,0.0,0.0,0
I0348,800,1500,800,1215.0,607.5,0
I0349,1000,1500,800,824.0,1236.0,01
I0350,1000,1500,800,0.0,0.0,01
I0351,800,1500,800,0.0,0.0,0
I0352,800,1500,800,1018.0,509.0,0
I0353,1000,1500,800,1060.0,1590.0,01
I0354,800,1500,800,0.0,0.0,0
I0355,800,1500,800,1280.0,640.0,0
I0356,1000,1500,800,0.0,0.0,01
I0357,800,1500,800,1097.0,548.5,0
I0358,800,1500,800,0.0,0.0,0
I0359,1000,1500,800,1478.0,2217.0,01
I0360,1000,1500,800,820.0,1230.0,01
I0361,1000,1500,800,0.0,0.0,01
I0362,1000,1500,800,0.0,0.0,01
I0363,800,1500,800,1141.0,570.5,0
I0364,1000,1500,800,0.0,0.0,01
I0365,1000,1500,800,1299.0,1948.5,01
I0366,1000,1500,800,0.0,0.0,01
I0367,800,1500,800,0.0,0.0,0
I0368,1000,1500,800,1493.0,2239.5,01
I0369,1000,1500,800,1437.0,2155.5,01
I0370,800,1500,800,0.0,0.0,0
I0371,1000,1500,800,1290.0,1935.0,01
I0372,1000,1500,800,1092.0,1638.0,01
I0373,800,1500,800,0.0,0.0,0
I0374,800,1500,800,0.0,0.0,0
I0375,800,1500,800,968.0,484.0,0
I0376,800,1500,800,1162.0,581.0,0
I0377,1000,1500,800,1001.0,1501.5,01
I0378,800,1500,800,0.0,0.0,0
I0379,1000,1500,800,0.0,0.0,01
I0380,800,1500,800,779.0,389.5,0
I0381,1000,1500,800,0.0,0.0,01
I0382,1000,1500,800,0.0,0.0,01
I0383,1000,1500,800,1398.0,2097.0,01
I0384,1000,1500,800,918.0,1377.0,01
I0385,800,1500,800,0.0,0.0,0
I0386,1000,1500,800,1172.0,1758.0,01
I0387,800,1500,800,1051.0,525.5,0
I0388,800,1500,800,627.0,313.5,0
I0389,800,1500,800,1298.0,649.0,0
I0390,1000,1500,800,1335.0,2002.5,01
I0391,1000,1500,800,1048.0,1572.0,01
I0392,800,1500,800,0.0,0.0,0
I0393,800,1500,800,0.0,0.0,0
I0394,800,1500,800,0.0,0.0,0
I0395,1000,1500,800,0.0,0.0,01
I0396,800,1500,800,0.0,0.0,0
I0397,800,1500,800,1047.0,523.5,0
I0398,800,1500,800,1055.0,527.5,0
I0399,800,1500,800,1151.0,575.5,0
I0400,1000,1500,800,0.0,0.0,01
I0401,1000,1500,800,0.0,0.0,01
I0402,1000,1500,800,875.0,1312.5,01
I0403,1000,1500,800,1163.0,1744.5,01
I0404,800,1500,800,1541.0,770.5,0
I0405,800,1500,800,1126.0,563.0,0
I0406,800,1500,800,1007.0,503.5,0
I0407,1000,1500,800,994.0,1491.0,01
I0408,1000,1500,800,0.0,0.0,01
I0409,1000,1500,800,0.0,0.0,01
I0410,800,1500,800,0.0,0.0,0
I0411,800,1500,800,891.0,445.5,0
I0412,1000,1500,800,0.0,0.0,01
I0413,800,1500,800,1260.0,630.0,0
I0414,1000,1500,800,0.0,0.0,01
I0415,1000,1500,800,799.0,1198.5,01
I0416,800,1500,800,1370.0,685.0,0
I0417,1000,1500,800,0.0,0.0,01
I0418,800,1500,800,0.0,0.0,0
I0419,1000,1500,800,1172.0,1758.0,01
I0420,800,1500,800,1151.0,575.5,0
I0421,800,1500,800,0.0,0.0,0
I0422,800,1500,800,1372.0,686.0,0
I0423,800,1500,800,1495.0,747.5,0
I0424,1000,1500,800,0.0,0.0,01
I0425,800,1500,800,1463.0,731.5,0
I0426,800,1500,800,0.0,0.0,0
I0427,1000,1500,800,0.0,0.0,01
I0428,800,1500,800,0.0,0.0,0
I0429,1000,1500,800,1508.0,2262.0,01
I0430,1000,1500,800,1265.0,1897.5,01
I0431,1000,1500,800,0.0,0.0,01
I0432,1000,1500,800,1042.0,1563.0,01
I0433,1000,1500,800,1326.0,1989.0,01
I0434,800,1500,800,0.0,0.0,0
I0435,1000,1500,800,1088.0,1632.0,01
I0436,800,1500,800,1453.0,726.5,0
I0437,1000,1500,800,966.0,1449.0,01
I0438,1000,1500,800,0.0,0.0,01
I0439,1000,1500,800,961.0,1441.5,01
I0440,1000,1500,800,0.0,0.0,01
I0441,1000,1500,800,1111.0,1666.5,01
I0442,800,1500,800,0.0,0.0,0
I0443,800,1500,800,884.0,442.0,0
I0444,800,1500,800,1524.0,762.0,0
I0445,800,1500,800,0.0,0.0,0
I0446,800,1500,800,1436.0,718.0,0
I0447,800,1500,800,0.0,0.0,0
I0448,1000,1500,800,1082.0,1623.0,01
I0449,1000,1500,800,0.0,0.0,01
I0450,800,1500,800,1220.0,610.0,0
I0451,800,1500,800,0.0,0.0,0
I0452,800,1500,800,0.0,0.0,0
I0453,800,1500,800,0.0,0.0,0
I0454,800,1500,800,0.0,0.0,0
I0455,1000,1500,800,1148.0,1722.0,01
I0456,1000,1500,800,820.0,1230.0,01
I0457,800,1500,800,0.0,0.0,0
I0458,1000,1500,800,1542.0,2313.0,01
I0459,800,1500,800,1383.0,691.5,0
I0460,1000,1500,800,1283.0,1924.5,01
I0461,800,1500,800,0.0,0.0,0
I0462,800,1500,800,0.0,0.0,0
I0463,1000,1500,800,833.0,1249.5,01
I0464,800,1500,800,1434.0,717.0,0
I0465,1000,1500,800,1045.0,1567.5,01
I0466,1000,1500,800,0.0,0.0,01
I0467,800,1500,800,1159.0,579.5,0
I0468,1000,1500,800,0.0,0.0,01
I0469,1000,1500,800,990.0,1485.0,01
I0470,1000,1500,800,1049.0,1573.5,01
I0471,1000,1500,800,0.0,0.0,01
I0472,1000,1500,800,911.0,1366.5,01
I0473,800,1500,800,0.0,0.0,0
I0474,800,1500,800,0.0,0.0,0
I0475,1000,1500,800,1379.0,2068.5,01
I0476,1000,1500,800,1116.0,1674.0,01
I0477,1000,1500,800,989.0,1483.5,01
I0478,1000,1500,800,0.0,0.0,01
I0479,800,1500,800,1110.0,555.0,0
I0480,1000,1500,800,0.0,0.0,01
I0481,800,1500,800,1346.0,673.0,0
I0482,800,1500,800,0.0,0.0,0
I0483,1000,1500,800,0.0,0.0,01
I0484,800,1500,800,0.0,0.0,0
I0485,800,1500,800,1051.0,525.5,0
I0486,800,1500,800,1172.0,586.0,0
I0487,800,1500,800,1445.0,722.5,0
I0488,1000,1500,800,1479.0,2218.5,01
I0489,800,1500,800,0.0,0.0,0
I0490,800,1500,800,0.0,0.0,0
I0491,800,1500,800,0.0,0.0,0
I0492,800,1500,800,925.0,462.5,0
I0493,800,1500,800,0.0,0.0,0
I0494,800,1500,800,1233.0,616.5,0
I0495,1000,1500,800,0.0,0.0,01
I0496,1000,1500,800,1445.0,2167.5,01
I0497,1000,1500,800,1115.0,1672.5,01
I0498,1000,1500,800,0.0,0.0,01
I0499,1000,1500,800,607.0,910.5,01
I0500,1000,1500,800,751.0,1126.5,01
I0501,800,1500,800,875.0,437.5,0
I0502,800,1500,800,1463.0,731.5,0
I0503,1000,1500,800,1244.0,1866.0,01
I0504,800,1500,800,1476.0,738.0,0
I0505,800,1500,800,0.0,0.0,0
I0506,800,1500,800,0.0,0.0,0
I0507,1000,1500,800,989.0,1483.5,01
I0508,800,1500,800,1018.0,509.0,0
I0509,1000,1500,800,1355.0,2032.5,01
I0510,800,1500,800,1464.0,732.0,0
I0511,800,1500,800,0.0,0.0,0
I0512,1000,1500,800,799.0,1198.5,01
I0513,800,1500,800,1550.0,775.0,0
I0514,800,1500,800,1147.0,573.5,0
I0515,1000,1500,800,825.0,1237.5,01
I0516,800,1500,800,0.0,0.0,0
I0517,800,1500,800,889.0,444.5,0
I0518,1000,1500,800,0.0,0.0,01
I0519,1000,1500,800,970.0,1455.0,01
I0520,1000,1500,800,774.0,1161.0,01
I0521,800,1500,800,0.0,0.0,0
I0522,1000,1500,800,0.0,0.0,01
I0523,1000,1500,800,1380.0,2070.0,01
I0524,1000,1500,800,0.0,0.0,01
I0525,800,1500,800,0.0,0.0,0
I0526,1000,1500,800,0.0,0.0,01
I0527,1000,1500,800,958.0,1437.0,01
I0528,800,1500,800,1395.0,697.5,0
I0529,800,1500,800,0.0,0.0,0
I0530,1000,1500,800,0.0,0.0,01
I0531,800,1500,800,0.0,0.0,0
I0532,800,1500,800,0.0,0.0,0
I0533,800,1500,800,0.0,0.0,0
I0534,800,1500,800,1307.0,653.5,0
I0535,1000,1500,800,956.0,1434.0,01
I0536,1000,1500,800,0.0,0.0,01
I0537,1000,1500,800,976.0,1464.0,01
I0538,1000,1500,800,1016.0,1524.0,01
I0539,800,1500,800,1080.0,540.0,0
I0540,1000,1500,800,1354.0,2031.0,01
I0541,1000,1500,800,931.0,1396.5,01
I0542,800,1500,800,748.0,374.0,0
I0543,800,1500,800,948.0,474.0,0
I0544,800,1500,800,933.0,466.5,0
I0545,800,1500,800,1226.0,613.0,0
I0546,800,1500,800,1138.0,569.0,0
I0547,800,1500,800,0.0,0.0,0
I0548,800,1500,800,0.0,0.0,0
I0549,1000,1500,800,1037.0,1555.5,01
I0550,800,1500,800,1395.0,697.5,0
I0551,800,1500,800,1105.0,552.5,0
I0552,800,1500,800,1063.0,531.5,0
I0553,800,1500,800,824.0,412.0,0
I0554,1000,1500,800,1473.0,2209.5,01
I0555,800,1500,800,0.0,0.0,0
I0556,1000,1500,800,1109.0,1663.5,01
I0557,1000,1500,800,0.0,0.0,01
I0558,1000,1500,800,0.0,0.0,01
I0559,800,1500,800,1435.0,717.5,0
I0560,800,1500,800,0.0,0.0,0
I0561,800,1500,800,689.0,344.5,0
I0562,800,1500,800,0.0,0.0,0
I0563,800,1500,800,820.0,410.0,0
I0564,1000,1500,800,1097.0,1645.5,01
I0565,1000,1500,800,0.0,0.0,01
I0566,1000,1500,800,1439.0,2158.5,01
I0567,1000,1500,800,1041.0,1561.5,01
I0568,800,1500,800,0.0,0.0,0
I0569,800,1500,800,0.0,0.0,0
I0570,800,1500,800,0.0,0.0,0
I0571,1000,1500,800,0.0,0.0,01
I0572,1000,1500,800,1140.0,1710.0,01
I0573,1000,1500,800,0.0,0.0,01
I0574,800,1500,800,0.0,0.0,0
I0575,800,1500,800,0.0,0.0,0
I0576,1000,1500,800,952.0,1428.0,01
I0577,800,1500,800,1152.0,576.0,0
I0578,800,1500,800,1427.0,713.5,0
I0579,800,1500,800,1401.0,700.5,0
I0580,1000,1500,800,955.0,1432.5,01
I0581,1000,1500,800,970.0,1455.0,01
I0582,800,1500,800,0.0,0.0,0
I0583,1000,1500,800,0.0,0.0,01
I0584,800,1500,800,1253.0,626.5,0
I0585,800,1500,800,1589.0,794.5,0
I0586,1000,1500,800,1059.0,1588.5,01
I0587,800,1500,800,1300.0,650.0,0
I0588,800,1500,800,0.0,0.0,0
I0589,1000,1500,800,1474.0,2211.0,01
I0590,1000,1500,800,0.0,0.0,01
I0591,800,1500,800,1305.0,652.5,0
I0592,1000,1500,800,0.0,0.0,01
I0593,800,1500,800,0.0,0.0,0
I0594,1000,1500,800,0.0,0.0,01
I0595,800,1500,800,0.0,0.0,0
I0596,1000,1500,800,0.0,0.0,01
I0597,1000,1500,800,0.0,0.0,01
I0598,1000,1500,800,814.0,1221.0,01
I0599,1000,1500,800,0.0,0.0,01
I0600,800,1500,800,966.0,483.0,0
I0601,800,1500,800,1040.0,520.0,0
I0602,1000,1500,800,1487.0,2230.5,01
I0603,800,1500,800,972.0,486.0,0
I0604,800,1500,800,1038.0,519.0,0
I0605,800,1500,800,1010.0,505.0,0
I0606,1000,1500,800,879.0,1318.5,01
I0607,800,1500,800,1496.0,748.0,0
I0608,800,1500,800,1341.0,670.5,0
I0609,1000,1500,800,0.0,0.0,01
I0610,800,1500,800,0.0,0.0,0
I0611,800,1500,800,0.0,0.0,0
I0612,800,1500,800,769.0,384.5,0
I0613,1000,1500,800,1144.0,1716.0,01
I0614,1000,1500,800,1571.0,2356.5,01
I0615,1000,1500,800,0.0,0.0,01
I0616,1000,1500,800,0.0,0.0,01
I0617,1000,1500,800,0.0,0.0,01
I0618,800,1500,800,1040.0,520.0,0
I0619,800,1500,800,1119.0,559.5,0
I0620,1000,1500,800,0.0,0.0,01
I0621,800,1500,800,1093.0,546.5,0
I0622,800,1500,800,0.0,0.0,0
I0623,800,1500,800,1035.0,517.5,0
I0624,800,1500,800,1219.0,609.5,0
I0625,1000,1500,800,0.0,0.0,01
I0626,1000,1500,800,876.0,1314.0,01
I0627,800,1500,800,0.0,0.0,0
I0628,1000,1500,800,0.0,0.0,01
