id,width,depth,height,weight,value,allowedRotations
I0096,8,8,8,1,0.8,012345
I0097,8,8,8,1,0.8,012345
I0098,8,8,8,1,0.8,012345
I0099,8,8,8,1,0.8,012345
I0100,8,8,8,1,0.8,012345
I0101,8,8,8,1,0.8,012345
I0102,8,8,8,1,0.8,012345
I0103,8,8,8,1,0.8,012345
I0104,8,8,8,1,0.8,012345
I0105,12,8,12,1,1.2,012345
I0106,12,8,12,1,1.2,012345
I0107,12,8,12,1,1.2,012345
I0108,12,8,12,1,1.2,012345
I0109,12,8,12,1,1.2,012345
I0110,12,8,12,1,1.2,012345
I0111,12,8,12,1,1.2,012345
I0112,12,8,12,1,1.2,012345
I0113,12,8,12,1,1.2,012345
I0114,12,8,12,1,1.2,012345
I0115,12,8,12,1,1.2,012345
I0116,12,8,12,1,1.2,012345
I0117,12,8,12,1,1.2,012345
I0118,12,8,12,1,1.2,012345
I0119,12,8,12,1,1.2,012345
I0120,12,8,12,1,1.2,012345
I0121,12,8,12,1,1.2,012345
I0122,12,8,12,1,1.2,012345
I0123,12,8,12,1,1.2,012345
I0124,12,8,12,1,1.2,012345
I0125,12,8,12,1,1.2,012345
I0126,12,8,12,1,1.2,012345
I0127,12,8,12,1,1.2,012345
I0128,12,8,12,1,1.2,012345
I0129,12,8,12,1,1.2,012345
I0130,12,8,12,1,1.2,012345
I0131,12,8,12,1,1.2,012345
I0132,12,8,12,1,1.2,012345
I0133,12,8,12,1,1.2,012345
I0134,12,8,12,1,1.2,012345
I0135,12,8,12,1,1.2,012345
I0136,12,8,12,1,1.2,012345
I0137,12,8,12,1,1.2,012345
I0138,12,8,12,1,1.2,012345
I0139,12,8,12,1,1.2,012345
I0140,12,8,12,1,1.2,012345
I0141,12,8,12,1,1.2,012345
I0142,12,8,12,1,1.2,012345
I0143,12,8,12,1,1.2,012345
I0144,12,8,12,1,1.2,012345
I0145,12,8,12,1,1.2,012345
I0146,12,8,12,1,1.2,012345
I0147,12,8,12,1,1.2,012345
I0148,12,8,12,1,1.2,012345
I0149,12,8,12,1,1.2,012345
I0150,12,8,12,1,1.2,012345
I0151,12,8,12,1,1.2,012345
I0152,12,8,12,1,1.2,012345
I0153,12,8,12,1,1.2,012345
I0154,12,8,12,1,1.2,012345
I0155,4,12,4,1,1.5,012345
I0156,4,12,4,1,1.5,012345
I0157,4,12,4,1,1.5,012345
I0158,4,12,4,1,1.5,012345
I0159,4,12,4,1,1.5,012345
I0160,4,12,4,1,1.5,012345
I0161,4,12,4,1,1.5,012345
I0162,4,12,4,1,1.5,012345
I0163,4,12,4,1,1.5,012345
I0164,4,12,4,1,1.5,012345
I0165,4,12,4,1,1.5,012345
I0166,4,12,4,1,1.5,012345
I0167,4,12,4,1,1.5,012345
I0168,4,12,4,1,1.5,012345
I0169,4,12,4,1,1.5,012345
I0170,4,12,4,1,1.5,012345
I0171,4,12,4,1,1.5,012345
I0172,4,12,4,1,1.5,012345
I0173,4,12,4,1,1.5,012345
I0174,4,12,4,1,1.5,012345
I0175,4,12,4,1,1.5,012345
I0176,4,12,4,1,1.5,012345
I0177,4,12,4,1,1.5,012345
I0178,4,12,4,1,1.5,012345
I0179,4,12,4,1,1.5,012345
