id,width,depth,height,weight,value,allowedRotations
I0061,1000,1500,800,800.0,1200.0,01
I0062,800,1500,800,636.0,318.0,0
I0063,1000,1500,800,674.0,1011.0,01
I0064,800,1500,800,671.0,335.5,0
I0065,1000,1500,800,575.0,862.5,01
I0066,1000,1500,800,989.0,1483.5,01
I0067,1000,1500,800,561.0,841.5,01
I0068,800,1500,800,655.0,327.5,0
I0069,1000,1500,800,624.0,936.0,01
I0070,800,1500,800,745.0,372.5,0
I0071,800,1500,800,926.0,463.0,0
I0072,1000,1500,800,0.0,0.0,01
I0073,800,1500,800,541.0,270.5,0
I0074,800,1500,800,579.0,289.5,0
I0075,800,1500,800,679.0,339.5,0
I0076,800,1500,800,698.0,349.0,0
I0077,1000,1500,800,1079.0,1618.5,01
I0078,1000,1500,800,584.0,876.0,01
I0079,800,1500,800,0.0,0.0,0
I0080,1000,1500,800,0.0,0.0,01
I0081,1000,1500,800,724.0,1086.0,01
I0082,1000,1500,800,0.0,0.0,01
I0083,1000,1500,800,0.0,0.0,01
I0084,800,1500,800,1066.0,533.0,0
I0085,800,1500,800,746.0,373.0,0
I0086,800,1500,800,1036.0,518.0,0
I0087,1000,1500,800,714.0,1071.0,01
I0088,800,1500,800,948.0,474.0,0
I0089,800,1500,800,1036.0,518.0,0
I0090,1000,1500,800,904.0,1356.0,01
I0091,800,1500,800,0.0,0.0,0
I0092,800,1500,800,0.0,0.0,0
I0093,800,1500,800,671.0,335.5,0
I0094,1000,1500,800,748.0,1122.0,01
I0095,1000,1500,800,785.0,1177.5,01
I0096,800,1500,800,669.0,334.5,0
I0097,800,1500,800,0.0,0.0,0
I0098,800,1500,800,529.0,264.5,0
I0099,800,1500,800,1059.0,529.5,0
I0100,800,1500,800,502.0,251.0,0
I0101,800,1500,800,682.0,341.0,0
I0102,800,1500,800,758.0,379.0,0
I0103,800,1500,800,0.0,0.0,0
I0104,1000,1500,800,784.0,1176.0,01
I0105,1000,1500,800,1029.0,1543.5,01
I0106,1000,1500,800,890.0,1335.0,01
I0107,1000,1500,800,705.0,1057.5,01
I0108,1000,1500,800,728.0,1092.0,01
I0109,1000,1500,800,0.0,0.0,01
I0110,1000,1500,800,981.0,1471.5,01
I0111,800,1500,800,564.0,282.0,0
I0112,1000,1500,800,894.0,1341.0,01
I0113,800,1500,800,719.0,359.5,0
I0114,800,1500,800,941.0,470.5,0
I0115,1000,1500,800,575.0,862.5,01
I0116,1000,1500,800,810.0,1215.0,01
I0117,800,1500,800,0.0,0.0,0
I0118,800,1500,800,730.0,365.0,0
I0119,800,1500,800,1208.0,604.0,0
I0120,800,1500,800,0.0,0.0,0
I0121,800,1500,800,616.0,308.0,0
I0122,1000,1500,800,965.0,1447.5,01
I0123,1000,1500,800,0.0,0.0,01
I0124,800,1500,800,667.0,333.5,0
I0125,800,1500,800,526.0,263.0,0
I0126,1000,1500,800,0.0,0.0,01
I0127,1000,1500,800,827.0,1240.5,01
I0128,800,1500,800,544.0,272.0,0
I0129,1000,1500,800,703.0,1054.5,01
I0130,800,1500,800,1259.0,629.5,0
I0131,1000,1500,800,972.0,1458.0,01
I0132,800,1500,800,982.0,491.0,0
I0133,1000,1500,800,642.0,963.0,01
I0134,1000,1500,800,0.0,0.0,01
I0135,800,1500,800,773.0,386.5,0
I0136,800,1500,800,0.0,0.0,0
I0137,800,1500,800,538.0,269.0,0
I0138,1000,1500,800,1021.0,1531.5,01
I0139,1000,1500,800,992.0,1488.0,01
I0140,1000,1500,800,1142.0,1713.0,01
I0141,1000,1500,800,0.0,0.0,01
I0142,1000,1500,800,0.0,0.0,01
I0143,1000,1500,800,0.0,0.0,01
I0144,1000,1500,800,618.0,927.0,01
I0145,800,1500,800,1080.0,540.0,0
I0146,800,1500,800,777.0,388.5,0
I0147,800,1500,800,730.0,365.0,0
I0148,800,1500,800,543.0,271.5,0
I0149,800,1500,800,1138.0,569.0,0
I0150,1000,1500,800,655.0,982.5,01
I0151,800,1500,800,745.0,372.5,0
I0152,1000,1500,800,0.0,0.0,01
I0153,1000,1500,800,615.0,922.5,01
I0154,1000,1500,800,707.0,1060.5,01
I0155,800,1500,800,811.0,405.5,0
I0156,800,1500,800,743.0,371.5,0
I0157,800,1500,800,1022.0,511.0,0
I0158,1000,1500,800,1359.0,2038.5,01
I0159,800,1500,800,809.0,404.5,0
I0160,800,1500,800,918.0,459.0,0
I0161,800,1500,800,924.0,462.0,0
I0162,800,1500,800,931.0,465.5,0
I0163,800,1500,800,836.0,418.0,0
I0164,800,1500,800,1020.0,510.0,0
I0165,1000,1500,800,984.0,1476.0,01
I0166,1000,1500,800,0.0,0.0,01
I0167,800,1500,800,895.0,447.5,0
I0168,800,1500,800,665.0,332.5,0
I0169,800,1500,800,473.0,236.5,0
I0170,1000,1500,800,0.0,0.0,01
I0171,800,1500,800,735.0,367.5,0
I0172,1000,1500,800,720.0,1080.0,01
I0173,1000,1500,800,1027.0,1540.5,01
I0174,800,1500,800,0.0,0.0,0
I0175,800,1500,800,716.0,358.0,0
I0176,1000,1500,800,769.0,1153.5,01
I0177,800,1500,800,959.0,479.5,0
I0178,800,1500,800,617.0,308.5,0
I0179,800,1500,800,974.0,487.0,0
I0180,800,1500,800,1017.0,508.5,0
I0181,800,1500,800,682.0,341.0,0
I0182,800,1500,800,1268.0,634.0,0
I0183,1000,1500,800,801.0,1201.5,01
I0184,800,1500,800,0.0,0.0,0
I0185,1000,1500,800,997.0,1495.5,01
I0186,800,1500,800,961.0,480.5,0
I0187,1000,1500,800,0.0,0.0,01
I0188,1000,1500,800,872.0,1308.0,01
I0189,1000,1500,800,806.0,1209.0,01
I0190,800,1500,800,0.0,0.0,0
I0191,1000,1500,800,0.0,0.0,01
I0192,1000,1500,800,706.0,1059.0,01
I0193,1000,1500,800,0.0,0.0,01
I0194,800,1500,800,1002.0,501.0,0
I0195,800,1500,800,601.0,300.5,0
I0196,1000,1500,800,645.0,967.5,01
I0197,800,1500,800,654.0,327.0,0
I0198,1000,1500,800,733.0,1099.5,01
I0199,800,1500,800,688.0,344.0,0
I0200,800,1500,800,0.0,0.0,0
I0201,1000,1500,800,0.0,0.0,01
I0202,800,1500,800,1133.0,566.5,0
I0203,800,1500,800,784.0,392.0,0
I0204,1000,1500,800,1219.0,1828.5,01
I0205,1000,1500,800,535.0,802.5,01
I0206,1000,1500,800,0.0,0.0,01
I0207,1000,1500,800,782.0,1173.0,01
I0208,800,1500,800,661.0,330.5,0
I0209,800,1500,800,708.0,354.0,0
I0210,1000,1500,800,778.0,1167.0,01
I0211,800,1500,800,626.0,313.0,0
I0212,1000,1500,800,897.0,1345.5,01
I0213,800,1500,800,934.0,467.0,0
I0214,800,1500,800,835.0,417.5,0
I0215,1000,1500,800,971.0,1456.5,01
I0216,1000,1500,800,0.0,0.0,01
I0217,800,1500,800,813.0,406.5,0
I0218,800,1500,800,1019.0,509.5,0
I0219,1000,1500,800,0.0,0.0,01
I0220,800,1500,800,605.0,302.5,0
I0221,1000,1500,800,1052.0,1578.0,01
I0222,1000,1500,800,717.0,1075.5,01
I0223,1000,1500,800,687.0,1030.5,01
I0224,800,1500,800,725.0,362.5,0
I0225,800,1500,800,477.0,238.5,0
I0226,800,1500,800,797.0,398.5,0
I0227,800,1500,800,579.0,289.5,0
I0228,800,1500,800,894.0,447.0,0
I0229,800,1500,800,0.0,0.0,0
I0230,800,1500,800,670.0,335.0,0
I0231,800,1500,800,538.0,269.0,0
I0232,1000,1500,800,962.0,1443.0,01
I0233,1000,1500,800,0.0,0.0,01
I0234,800,1500,800,0.0,0.0,0
I0235,1000,1500,800,607.0,910.5,01
I0236,1000,1500,800,0.0,0.0,01
I0237,800,1500,800,1055.0,527.5,0
I0238,1000,1500,800,0.0,0.0,01
I0239,800,1500,800,867.0,433.5,0
I0240,1000,1500,800,0.0,0.0,01
I0241,1000,1500,800,733.0,1099.5,01
I0242,800,1500,800,0.0,0.0,0
I0243,800,1500,800,736.0,368.0,0
I0244,800,1500,800,1026.0,513.0,0
I0245,1000,1500,800,911.0,1366.5,01
I0246,800,1500,800,890.0,445.0,0
I0247,800,1500,800,0.0,0.0,0
I0248,800,1500,800,1016.0,508.0,0
I0249,800,1500,800,891.0,445.5,0
I0250,800,1500,800,0.0,0.0,0
I0251,1000,1500,800,1058.0,1587.0,01
I0252,1000,1500,800,582.0,873.0,01
I0253,800,1500,800,1142.0,571.0,0
I0254,800,1500,800,688.0,344.0,0
I0255,1000,1500,800,544.0,816.0,01
I0256,1000,1500,800,581.0,871.5,01
I0257,1000,1500,800,628.0,942.0,01
I0258,800,1500,800,932.0,466.0,0
I0259,800,1500,800,738.0,369.0,0
I0260,1000,1500,800,912.0,1368.0,01
I0261,1000,1500,800,649.0,973.5,01
I0262,800,1500,800,751.0,375.5,0
I0263,1000,1500,800,631.0,946.5,01
I0264,1000,1500,800,710.0,1065.0,01
I0265,800,1500,800,696.0,348.0,0
I0266,800,1500,800,595.0,297.5,0
I0267,1000,1500,800,688.0,1032.0,01
I0268,1000,1500,800,0.0,0.0,01
I0269,1000,1500,800,995.0,1492.5,01
I0270,1000,1500,800,1101.0,1651.5,01
I0271,1000,1500,800,0.0,0.0,01
I0272,800,1500,800,664.0,332.0,0
I0273,800,1500,800,1151.0,575.5,0
I0274,800,1500,800,851.0,425.5,0
I0275,1000,1500,800,0.0,0.0,01
I0276,1000,1500,800,0.0,0.0,01
I0277,800,1500,800,750.0,375.0,0
I0278,800,1500,800,1001.0,500.5,0
I0279,1000,1500,800,852.0,1278.0,01
I0280,1000,1500,800,755.0,1132.5,01
I0281,1000,1500,800,991.0,1486.5,01
I0282,1000,1500,800,0.0,0.0,01
I0283,1000,1500,800,957.0,1435.5,01
I0284,1000,1500,800,939.0,1408.5,01
I0285,1000,1500,800,702.0,1053.0,01
I0286,800,1500,800,630.0,315.0,0
I0287,1000,1500,800,829.0,1243.5,01
I0288,800,1500,800,804.0,402.0,0
I0289,1000,1500,800,709.0,1063.5,01
I0290,800,1500,800,578.0,289.0,0
I0291,800,1500,800,837.0,418.5,0
I0292,800,1500,800,0.0,0.0,0
I0293,1000,1500,800,992.0,1488.0,01
I0294,1000,1500,800,0.0,0.0,01
I0295,800,1500,800,0.0,0.0,0
I0296,800,1500,800,903.0,451.5,0
I0297,800,1500,800,950.0,475.0,0
I0298,800,1500,800,569.0,284.5,0
I0299,800,1500,800,884.0,442.0,0
I0300,1000,1500,800,611.0,916.5,01
I0301,800,1500,800,1279.0,639.5,0
I0302,800,1500,800,631.0,315.5,0
I0303,1000,1500,800,662.0,993.0,01
I0304,1000,1500,800,0.0,0.0,01
I0305,800,1500,800,0.0,0.0,0
I0306,1000,1500,800,850.0,1275.0,01
I0307,800,1500,800,662.0,331.0,0
I0308,1000,1500,800,1148.0,1722.0,01
I0309,800,1500,800,902.0,451.0,0
I0310,800,1500,800,1180.0,590.0,0
I0311,800,1500,800,0.0,0.0,0
I0312,1000,1500,800,902.0,1353.0,01
I0313,800,1500,800,0.0,0.0,0
I0314,800,1500,800,547.0,273.5,0
I0315,800,1500,800,0.0,0.0,0
I0316,800,1500,800,952.0,476.0,0
I0317,800,1500,800,632.0,316.0,0
I0318,800,1500,800,863.0,431.5,0
I0319,800,1500,800,638.0,319.0,0
I0320,800,1500,800,713.0,356.5,0
I0321,1000,1500,800,751.0,1126.5,01
I0322,1000,1500,800,999.0,1498.5,01
I0323,800,1500,800,722.0,361.0,0
I0324,1000,1500,800,0.0,0.0,01
I0325,800,1500,800,831.0,415.5,0
I0326,800,1500,800,646.0,323.0,0
I0327,1000,1500,800,603.0,904.5,01
I0328,800,1500,800,1237.0,618.5,0
I0329,1000,1500,800,931.0,1396.5,01
I0330,800,1500,800,1001.0,500.5,0
I0331,1000,1500,800,935.0,1402.5,01
I0332,1000,1500,800,652.0,978.0,01
I0333,800,1500,800,995.0,497.5,0
I0334,1000,1500,800,1140.0,1710.0,01
I0335,800,1500,800,810.0,405.0,0
I0336,1000,1500,800,695.0,1042.5,01
I0337,800,1500,800,983.0,491.5,0
I0338,800,1500,800,788.0,394.0,0
I0339,1000,1500,800,495.0,742.5,01
I0340,800,1500,800,0.0,0.0,0
I0341,800,1500,800,552.0,276.0,0
I0342,800,1500,800,595.0,297.5,0
I0343,1000,1500,800,537.0,805.5,01
I0344,800,1500,800,0.0,0.0,0
I0345,1000,1500,800,673.0,1009.5,01
I0346,1000,1500,800,630.0,945.0,01
I0347,800,1500,800,974.0,487.0,0
I0348,800,1500,800,0.0,0.0,0
I0349,1000,1500,800,673.0,1009.5,01
I0350,800,1500,800,0.0,0.0,0
I0351,1000,1500,800,0.0,0.0,01
I0352,800,1500,800,0.0,0.0,0
I0353,1000,1500,800,754.0,1131.0,01
I0354,800,1500,800,997.0,498.5,0
I0355,800,1500,800,802.0,401.0,0
I0356,800,1500,800,1057.0,528.5,0
I0357,1000,1500,800,726.0,1089.0,01
I0358,800,1500,800,546.0,273.0,0
I0359,1000,1500,800,739.0,1108.5,01
I0360,800,1500,800,793.0,396.5,0
I0361,800,1500,800,789.0,394.5,0
I0362,1000,1500,800,0.0,0.0,01
I0363,1000,1500,800,0.0,0.0,01
I0364,1000,1500,800,0.0,0.0,01
I0365,1000,1500,800,649.0,973.5,01
I0366,1000,1500,800,1022.0,1533.0,01
I0367,1000,1500,800,789.0,1183.5,01
I0368,1000,1500,800,862.0,1293.0,01
I0369,800,1500,800,480.0,240.0,0
I0370,1000,1500,800,1173.0,1759.5,01
I0371,1000,1500,800,866.0,1299.0,01
I0372,1000,1500,800,853.0,1279.5,01
I0373,1000,1500,800,604.0,906.0,01
I0374,800,1500,800,595.0,297.5,0
I0375,800,1500,800,0.0,0.0,0
I0376,1000,1500,800,539.0,808.5,01
I0377,1000,1500,800,818.0,1227.0,01
I0378,800,1500,800,1089.0,544.5,0
I0379,800,1500,800,0.0,0.0,0
I0380,800,1500,800,679.0,339.5,0
I0381,1000,1500,800,606.0,909.0,01
I0382,1000,1500,800,569.0,853.5,01
I0383,1000,1500,800,802.0,1203.0,01
I0384,1000,1500,800,854.0,1281.0,01
I0385,800,1500,800,655.0,327.5,0
I0386,1000,1500,800,900.0,1350.0,01
I0387,1000,1500,800,725.0,1087.5,01
I0388,800,1500,800,582.0,291.0,0
I0389,1000,1500,800,1119.0,1678.5,01
I0390,800,1500,800,784.0,392.0,0
I0391,1000,1500,800,810.0,1215.0,01
I0392,1000,1500,800,783.0,1174.5,01
I0393,800,1500,800,721.0,360.5,0
I0394,800,1500,800,612.0,306.0,0
I0395,800,1500,800,866.0,433.0,0
I0396,800,1500,800,801.0,400.5,0
I0397,1000,1500,800,775.0,1162.5,01
I0398,1000,1500,800,540.0,810.0,01
I0399,1000,1500,800,555.0,832.5,01
I0400,1000,1500,800,708.0,1062.0,01
I0401,1000,1500,800,784.0,1176.0,01
I0402,1000,1500,800,851.0,1276.5,01
I0403,800,1500,800,0.0,0.0,0
I0404,800,1500,800,861.0,430.5,0
I0405,1000,1500,800,575.0,862.5,01
I0406,800,1500,800,485.0,242.5,0
I0407,1000,1500,800,900.0,1350.0,01
I0408,1000,1500,800,721.0,1081.5,01
I0409,800,1500,800,674.0,337.0,0
I0410,800,1500,800,823.0,411.5,0
I0411,1000,1500,800,557.0,835.5,01
I0412,1000,1500,800,884.0,1326.0,01
I0413,800,1500,800,868.0,434.0,0
I0414,800,1500,800,829.0,414.5,0
I0415,1000,1500,800,699.0,1048.5,01
I0416,800,1500,800,664.0,332.0,0
I0417,1000,1500,800,621.0,931.5,01
I0418,1000,1500,800,690.0,1035.0,01
I0419,1000,1500,800,0.0,0.0,01
I0420,1000,1500,800,644.0,966.0,01
I0421,800,1500,800,1033.0,516.5,0
I0422,800,1500,800,877.0,438.5,0
I0423,1000,1500,800,532.0,798.0,01
I0424,1000,1500,800,719.0,1078.5,01
I0425,800,1500,800,0.0,0.0,0
I0426,1000,1500,800,593.0,889.5,01
I0427,1000,1500,800,1040.0,1560.0,01
I0428,800,1500,800,714.0,357.0,0
I0429,1000,1500,800,750.0,1125.0,01
I0430,800,1500,800,0.0,0.0,0
I0431,1000,1500,800,711.0,1066.5,01
I0432,800,1500,800,781.0,390.5,0
I0433,800,1500,800,0.0,0.0,0
I0434,800,1500,800,0.0,0.0,0
I0435,800,1500,800,844.0,422.0,0
I0436,1000,1500,800,789.0,1183.5,01
I0437,800,1500,800,577.0,288.5,0
I0438,1000,1500,800,0.0,0.0,01
I0439,1000,1500,800,0.0,0.0,01
I0440,1000,1500,800,758.0,1137.0,01
I0441,800,1500,800,0.0,0.0,0
I0442,800,1500,800,804.0,402.0,0
I0443,800,1500,800,1025.0,512.5,0
I0444,800,1500,800,693.0,346.5,0
I0445,800,1500,800,0.0,0.0,0
I0446,800,1500,800,600.0,300.0,0
I0447,1000,1500,800,627.0,940.5,01
I0448,800,1500,800,0.0,0.0,0
I0449,1000,1500,800,863.0,1294.5,01
I0450,1000,1500,800,765.0,1147.5,01
I0451,800,1500,800,904.0,452.0,0
I0452,800,1500,800,0.0,0.0,0
I0453,800,1500,800,488.0,244.0,0
I0454,800,1500,800,750.0,375.0,0
I0455,800,1500,800,1098.0,549.0,0
I0456,1000,1500,800,718.0,1077.0,01
I0457,1000,1500,800,682.0,1023.0,01
I0458,800,1500,800,860.0,430.0,0
I0459,800,1500,800,973.0,486.5,0
I0460,800,1500,800,632.0,316.0,0
I0461,1000,1500,800,734.0,1101.0,01
I0462,1000,1500,800,829.0,1243.5,01
I0463,800,1500,800,608.0,304.0,0
I0464,800,1500,800,0.0,0.0,0
I0465,800,1500,800,860.0,430.0,0
I0466,800,1500,800,820.0,410.0,0
I0467,1000,1500,800,561.0,841.5,01
I0468,1000,1500,800,759.0,1138.5,01
I0469,1000,1500,800,0.0,0.0,01
I0470,1000,1500,800,0.0,0.0,01
I0471,800,1500,800,475.0,237.5,0
I0472,800,1500,800,735.0,367.5,0
I0473,1000,1500,800,626.0,939.0,01
I0474,1000,1500,800,638.0,957.0,01
I0475,800,1500,800,640.0,320.0,0
I0476,800,1500,800,624.0,312.0,0
I0477,1000,1500,800,0.0,0.0,01
I0478,800,1500,800,0.0,0.0,0
I0479,1000,1500,800,851.0,1276.5,01
I0480,800,1500,800,693.0,346.5,0
I0481,1000,1500,800,682.0,1023.0,01
I0482,1000,1500,800,508.0,762.0,01
I0483,800,1500,800,910.0,455.0,0
I0484,1000,1500,800,648.0,972.0,01
I0485,1000,1500,800,1154.0,1731.0,01
I0486,800,1500,800,0.0,0.0,0
I0487,1000,1500,800,0.0,0.0,01
I0488,800,1500,800,0.0,0.0,0
I0489,1000,1500,800,782.0,1173.0,01
I0490,1000,1500,800,0.0,0.0,01
I0491,800,1500,800,1275.0,637.5,0
I0492,800,1500,800,0.0,0.0,0
I0493,800,1500,800,687.0,343.5,0
I0494,1000,1500,800,899.0,1348.5,01
I0495,800,1500,800,904.0,452.0,0
I0496,1000,1500,800,756.0,1134.0,01
I0497,800,1500,800,0.0,0.0,0
I0498,1000,1500,800,0.0,0.0,01
I0499,1000,1500,800,0.0,0.0,01
I0500,1000,1500,800,548.0,822.0,01
I0501,1000,1500,800,944.0,1416.0,01
I0502,1000,1500,800,547.0,820.5,01
I0503,800,1500,800,737.0,368.5,0
I0504,1000,1500,800,900.0,1350.0,01
I0505,800,1500,800,1178.0,589.0,0
I0506,800,1500,800,633.0,316.5,0
I0507,1000,1500,800,875.0,1312.5,01
I0508,1000,1500,800,455.0,682.5,01
I0509,800,1500,800,610.0,305.0,0
I0510,800,1500,800,685.0,342.5,0
I0511,800,1500,800,802.0,401.0,0
I0512,1000,1500,800,0.0,0.0,01
I0513,1000,1500,800,702.0,1053.0,01
I0514,1000,1500,800,765.0,1147.5,01
I0515,800,1500,800,843.0,421.5,0
I0516,1000,1500,800,554.0,831.0,01
I0517,800,1500,800,613.0,306.5,0
I0518,1000,1500,800,0.0,0.0,01
I0519,800,1500,800,537.0,268.5,0
I0520,800,1500,800,743.0,371.5,0
I0521,800,1500,800,592.0,296.0,0
I0522,800,1500,800,901.0,450.5,0
I0523,800,1500,800,698.0,349.0,0
I0524,800,1500,800,685.0,342.5,0
I0525,1000,1500,800,0.0,0.0,01
I0526,800,1500,800,728.0,364.0,0
I0527,1000,1500,800,692.0,1038.0,01
I0528,1000,1500,800,789.0,1183.5,01
I0529,1000,1500,800,0.0,0.0,01
I0530,1000,1500,800,591.0,886.5,01
I0531,800,1500,800,739.0,369.5,0
I0532,1000,1500,800,1010.0,1515.0,01
I0533,1000,1500,800,773.0,1159.5,01
I0534,1000,1500,800,983.0,1474.5,01
I0535,1000,1500,800,799.0,1198.5,01
I0536,800,1500,800,621.0,310.5,0
I0537,1000,1500,800,0.0,0.0,01
I0538,800,1500,800,0.0,0.0,0
I0539,800,1500,800,793.0,396.5,0
I0540,1000,1500,800,0.0,0.0,01
I0541,1000,1500,800,923.0,1384.5,01
I0542,1000,1500,800,860.0,1290.0,01
I0543,1000,1500,800,873.0,1309.5,01
I0544,1000,1500,800,544.0,816.0,01
I0545,1000,1500,800,650.0,975.0,01
I0546,1000,1500,800,0.0,0.0,01
I0547,1000,1500,800,1037.0,1555.5,01
I0548,1000,1500,800,649.0,973.5,01
I0549,800,1500,800,943.0,471.5,0
I0550,1000,1500,800,0.0,0.0,01
I0551,1000,1500,800,0.0,0.0,01
I0552,1000,1500,800,0.0,0.0,01
I0553,1000,1500,800,666.0,999.0,01
I0554,1000,1500,800,775.0,1162.5,01
I0555,800,1500,800,739.0,369.5,0
I0556,800,1500,800,735.0,367.5,0
I0557,800,1500,800,791.0,395.5,0
I0558,800,1500,800,0.0,0.0,0
I0559,1000,1500,800,1071.0,1606.5,01
I0560,800,1500,800,0.0,0.0,0
I0561,800,1500,800,763.0,381.5,0
I0562,1000,1500,800,638.0,957.0,01
I0563,800,1500,800,713.0,356.5,0
I0564,800,1500,800,935.0,467.5,0
I0565,1000,1500,800,637.0,955.5,01
I0566,800,1500,800,974.0,487.0,0
I0567,800,1500,800,0.0,0.0,0
I0568,800,1500,800,0.0,0.0,0
I0569,1000,1500,800,0.0,0.0,01
I0570,800,1500,800,744.0,372.0,0
I0571,1000,1500,800,769.0,1153.5,01
I0572,1000,1500,800,678.0,1017.0,01
I0573,800,1500,800,900.0,450.0,0
I0574,1000,1500,800,0.0,0.0,01
I0575,800,1500,800,873.0,436.5,0
I0576,1000,1500,800,616.0,924.0,01
I0577,1000,1500,800,0.0,0.0,01
I0578,1000,1500,800,895.0,1342.5,01
I0579,1000,1500,800,0.0,0.0,01
I0580,1000,1500,800,1117.0,1675.5,01
I0581,800,1500,800,0.0,0.0,0
I0582,800,1500,800,0.0,0.0,0
I0583,1000,1500,800,737.0,1105.5,01
I0584,800,1500,800,1144.0,572.0,0
I0585,800,1500,800,679.0,339.5,0
I0586,800,1500,800,0.0,0.0,0
I0587,1000,1500,800,795.0,1192.5,01
I0588,800,1500,800,615.0,307.5,0
I0589,1000,1500,800,0.0,0.0,01
I0590,800,1500,800,922.0,461.0,0
I0591,800,1500,800,963.0,481.5,0
I0592,1000,1500,800,1104.0,1656.0,01
I0593,800,1500,800,865.0,432.5,0
I0594,800,1500,800,722.0,361.0,0
I0595,800,1500,800,951.0,475.5,0
I0596,800,1500,800,0.0,0.0,0
I0597,800,1500,800,808.0,404.0,0
I0598,800,1500,800,649.0,324.5,0
I0599,1000,1500,800,1145.0,1717.5,01
I0600,1000,1500,800,784.0,1176.0,01
I0601,800,1500,800,1223.0,611.5,0
I0602,1000,1500,800,583.0,874.5,01
I0603,1000,1500,800,670.0,1005.0,01
I0604,800,1500,800,855.0,427.5,0
I0605,1000,1500,800,608.0,912.0,01
I0606,1000,1500,800,829.0,1243.5,01
I0607,800,1500,800,1083.0,541.5,0
I0608,1000,1500,800,0.0,0.0,01
I0609,800,1500,800,1129.0,564.5,0
I0610,1000,1500,800,0.0,0.0,01
I0611,800,1500,800,945.0,472.5,0
I0612,1000,1500,800,993.0,1489.5,01
I0613,1000,1500,800,1123.0,1684.5,01
I0614,800,1500,800,709.0,354.5,0
I0615,800,1500,800,671.0,335.5,0
I0616,800,1500,800,768.0,384.0,0
I0617,800,1500,800,0.0,0.0,0
I0618,800,1500,800,915.0,457.5,0
I0619,800,1500,800,784.0,392.0,0
I0620,800,1500,800,0.0,0.0,0
I0621,800,1500,800,840.0,420.0,0
I0622,800,1500,800,564.0,282.0,0
I0623,1000,1500,800,696.0,1044.0,01
I0624,1000,1500,800,910.0,1365.0,01
I0625,800,1500,800,657.0,328.5,0
I0626,1000,1500,800,772.0,1158.0,01
I0627,800,1500,800,742.0,371.0,0
I0628,800,1500,800,496.0,248.0,0
I0629,1000,1500,800,1111.0,1666.5,01
I0630,1000,1500,800,0.0,0.0,01
I0631,800,1500,800,0.0,0.0,0
I0632,1000,1500,800,856.0,1284.0,01
I0633,1000,1500,800,0.0,0.0,01
I0634,800,1500,800,758.0,379.0,0
I0635,800,1500,800,629.0,314.5,0
I0636,1000,1500,800,755.0,1132.5,01
I0637,800,1500,800,1097.0,548.5,0
